Source,Target,Chapter
Navani,Mintez,93
Navani,Serugiadis,93
Navani,Shim,93
Navani,Velat,93
Navani,Cleft-chin,94
Navani,Javih,94
Navani,Moelach,94
Navani,Perel,94
Navani,Roshone,95
Navani,Adrotagia,97
Navani,Adrotagia,99
Navani,Apara,97
Navani,Cael,97
Navani,Mraize,97
Navani,Dod,98
Navani,Pedin,98
Navani,Pedin,99
Navani,Chilinko,99
Navani,Glys,101
Palona,Pattern,2
Palona,Pattern,48
Palona,Pattern,50
Palona,Pattern,55
Palona,Pattern,62
Palona,Pattern,65
Palona,Pattern,70
Palona,Pattern,98
Palona,Szeth,2
Palona,Szeth,98
Palona,Taravangian,2
Palona,Tyn,2
Palona,Tyn,50
Palona,Tyn,62
Palona,Ym,2
Palona,Adolin,48
Palona,Adolin,55
Palona,Adolin,62
Palona,Adolin,65
Palona,Adolin,70
Palona,Adolin,88
Palona,Adolin,92
Palona,Adolin,98
Palona,Dalinar,48
Palona,Dalinar,65
Palona,Dalinar,70
Palona,Dalinar,88
Palona,Dalinar,92
Palona,Dalinar,98
Palona,Jasnah,48
Palona,Jasnah,50
Palona,Jasnah,55
Palona,Jasnah,62
Palona,Jasnah,70
Palona,Jasnah,92
Palona,Ruthar,48
Palona,Ruthar,65
Palona,Sebarial,48
Palona,Sebarial,50
Palona,Sebarial,55
Palona,Sebarial,62
Palona,Sebarial,65
Palona,Sebarial,70
Palona,Sebarial,88
Palona,Sebarial,92
Palona,Sebarial,98
Palona,Bluth,50
Palona,Si,50
Palona,Stormfather,50
Palona,Stormfather,98
Palona,Vathah,50
Palona,Vathah,55
Palona,Vathah,70
Palona,Vathah,92
Palona,Ali-daughter-Hasweth,55
Palona,Calinam,55
Palona,En,55
Palona,Gaz,55
Palona,Gaz,92
Palona,Nohadon,55
Palona,Helaran,62
Palona,Jin,62
Palona,Mraize,62
Palona,Jakamav,65
Palona,Malchin,65
Palona,Renarin,65
Palona,Renarin,88
Palona,Renarin,92
Palona,Renarin,98
Palona,Syl,65
Palona,Syl,88
Palona,Syl,92
Palona,Syl,98
Palona,Sadeas,65
Palona,Sadeas,88
Palona,Sadeas,92
Palona,Maps,70
Palona,Aladar,88
Palona,Aladar,92
Palona,Aladar,98
Palona,Bisig,88
Palona,Gallant,88
Palona,Gallant,98
Palona,Gavilar,88
Palona,Gavilar,92
Palona,Gavilar,98
Palona,Ialai,88
Palona,Lopen,88
Palona,Lopen,92
Palona,Moash,88
Palona,Moash,92
Palona,Roion,88
Palona,Roion,92
Palona,Roion,98
Palona,Skar,88
Palona,Sureblood,88
Palona,Teft,88
Palona,Teft,92
Palona,Teft,98
Palona,Elhokar,92
Palona,Rlain,92
Palona,Taka,92
Palona,Tien,92
Palona,Tomor,92
Palona,Dod,98
Palona,Eth,98
Palona,Inadara,98
Palona,Mart,98
Palona,Pedin,98
Pattern,Szeth,2
Pattern,Szeth,97
Pattern,Szeth,98
Pattern,Szeth,99
Pattern,Szeth,100
Pattern,Taravangian,2
Pattern,Tyn,2
Pattern,Tyn,26
Pattern,Tyn,29
Pattern,Tyn,35
Pattern,Tyn,37
Pattern,Tyn,39
Pattern,Tyn,44
Pattern,Tyn,46
Pattern,Tyn,50
Pattern,Tyn,51
Pattern,Tyn,57
Pattern,Tyn,60
Pattern,Tyn,62
Pattern,Tyn,73
Pattern,Tyn,79
Pattern,Ym,2
Pattern,Alai,9
Pattern,Jasnah,9
Pattern,Jasnah,10
Pattern,Jasnah,13
Pattern,Jasnah,18
Pattern,Jasnah,20
Pattern,Jasnah,22
Pattern,Jasnah,29
Pattern,Jasnah,35
Pattern,Jasnah,39
Pattern,Jasnah,44
Pattern,Jasnah,46
Pattern,Jasnah,48
Pattern,Jasnah,50
Pattern,Jasnah,51
Pattern,Jasnah,55
Pattern,Jasnah,57
Pattern,Jasnah,60
Pattern,Jasnah,62
Pattern,Jasnah,70
Pattern,Jasnah,73
Pattern,Jasnah,80
Pattern,Jasnah,85
Pattern,Jasnah,89
Pattern,Jasnah,90
Pattern,Jasnah,93
Pattern,Jasnah,99
Pattern,Jasnah,100
Pattern,Nightwatcher,9
Pattern,Nightwatcher,29
Pattern,Shubalai,9
Pattern,Stormfather,9
Pattern,Stormfather,10
Pattern,Stormfather,13
Pattern,Stormfather,18
Pattern,Stormfather,22
Pattern,Stormfather,25
Pattern,Stormfather,26
Pattern,Stormfather,29
Pattern,Stormfather,35
Pattern,Stormfather,37
Pattern,Stormfather,39
Pattern,Stormfather,44
Pattern,Stormfather,50
Pattern,Stormfather,60
Pattern,Stormfather,79
Pattern,Stormfather,80
Pattern,Stormfather,82
Pattern,Stormfather,85
Pattern,Stormfather,93
Pattern,Stormfather,95
Pattern,Stormfather,96
Pattern,Stormfather,98
Pattern,Stormfather,99
Pattern,Tozbek,9
Pattern,Tozbek,10
Pattern,Yalb,9
Pattern,Yalb,10
Pattern,Yalb,22
Pattern,Yalb,35
Pattern,Gavilar,10
Pattern,Gavilar,46
Pattern,Gavilar,74
Pattern,Gavilar,89
Pattern,Gavilar,90
Pattern,Gavilar,97
Pattern,Gavilar,98
Pattern,Gavilar,99
Pattern,Gavilar,100
Pattern,Kabsal,10
Pattern,Kabsal,13
Pattern,Kabsal,18
Pattern,Kabsal,20
Pattern,Kabsal,44
Pattern,Kabsal,51
Pattern,Kabsal,57
Pattern,Tomor,13
Pattern,Tomor,20
Pattern,Tomor,79
Pattern,Sadeas,13
Pattern,Sadeas,29
Pattern,Sadeas,39
Pattern,Sadeas,44
Pattern,Sadeas,46
Pattern,Sadeas,51
Pattern,Sadeas,57
Pattern,Sadeas,60
Pattern,Sadeas,65
Pattern,Sadeas,79
Pattern,Sadeas,85
Pattern,Sadeas,89
Pattern,Sadeas,93
Pattern,Sadeas,99
Pattern,Tvlakv,13
Pattern,Tvlakv,18
Pattern,Tvlakv,20
Pattern,Tvlakv,22
Pattern,Tvlakv,25
Pattern,Tvlakv,26
Pattern,Tvlakv,44
Pattern,Gu,16
Pattern,Kylrm,16
Pattern,Nlent,16
Pattern,Tai,16
Pattern,Talik,16
Pattern,Vstim,16
Pattern,Bluth,18
Pattern,Bluth,20
Pattern,Bluth,22
Pattern,Bluth,25
Pattern,Bluth,26
Pattern,Bluth,35
Pattern,Bluth,44
Pattern,Bluth,50
Pattern,Tag,20
Pattern,Tag,22
Pattern,Tag,25
Pattern,Tag,26
Pattern,Dul,22
Pattern,Gaz,25
Pattern,Gaz,29
Pattern,Gaz,35
Pattern,Gaz,39
Pattern,Gaz,44
Pattern,Gaz,46
Pattern,Gaz,55
Pattern,Gaz,89
Pattern,Gaz,100
Pattern,Vathah,25
Pattern,Vathah,26
Pattern,Vathah,29
Pattern,Vathah,35
Pattern,Vathah,39
Pattern,Vathah,44
Pattern,Vathah,46
Pattern,Vathah,50
Pattern,Vathah,55
Pattern,Vathah,70
Pattern,Vathah,89
Pattern,Vathah,90
Pattern,Yix,25
Pattern,Macob,26
Pattern,Macob,35
Pattern,Macob,44
Pattern,Adolin,29
Pattern,Adolin,35
Pattern,Adolin,37
Pattern,Adolin,44
Pattern,Adolin,46
Pattern,Adolin,48
Pattern,Adolin,51
Pattern,Adolin,55
Pattern,Adolin,57
Pattern,Adolin,60
Pattern,Adolin,62
Pattern,Adolin,65
Pattern,Adolin,70
Pattern,Adolin,73
Pattern,Adolin,79
Pattern,Adolin,80
Pattern,Adolin,82
Pattern,Adolin,85
Pattern,Adolin,89
Pattern,Adolin,90
Pattern,Adolin,93
Pattern,Adolin,95
Pattern,Adolin,96
Pattern,Adolin,97
Pattern,Adolin,98
Pattern,Adolin,99
Pattern,Adolin,100
Pattern,Bethab,29
Pattern,Cusicesh,29
Pattern,Dalinar,29
Pattern,Dalinar,35
Pattern,Dalinar,37
Pattern,Dalinar,39
Pattern,Dalinar,44
Pattern,Dalinar,46
Pattern,Dalinar,48
Pattern,Dalinar,57
Pattern,Dalinar,60
Pattern,Dalinar,65
Pattern,Dalinar,70
Pattern,Dalinar,73
Pattern,Dalinar,79
Pattern,Dalinar,82
Pattern,Dalinar,85
Pattern,Dalinar,89
Pattern,Dalinar,90
Pattern,Dalinar,93
Pattern,Dalinar,95
Pattern,Dalinar,96
Pattern,Dalinar,97
Pattern,Dalinar,98
Pattern,Dalinar,99
Pattern,Dalinar,100
Pattern,Evi,29
Pattern,Evi,80
Pattern,Nohadon,29
Pattern,Nohadon,55
Pattern,Nohadon,99
Pattern,Pitt,29
Pattern,Thanadal,29
Pattern,Thanadal,44
Pattern,Sebarial,29
Pattern,Sebarial,46
Pattern,Sebarial,48
Pattern,Sebarial,50
Pattern,Sebarial,51
Pattern,Sebarial,55
Pattern,Sebarial,57
Pattern,Sebarial,60
Pattern,Sebarial,62
Pattern,Sebarial,65
Pattern,Sebarial,70
Pattern,Sebarial,73
Pattern,Sebarial,85
Pattern,Sebarial,89
Pattern,Sebarial,93
Pattern,Sebarial,98
Pattern,Sebarial,99
Pattern,Glurv,35
Pattern,Renarin,35
Pattern,Renarin,37
Pattern,Renarin,57
Pattern,Renarin,65
Pattern,Renarin,93
Pattern,Renarin,95
Pattern,Renarin,96
Pattern,Renarin,97
Pattern,Renarin,98
Pattern,Shalash,35
Pattern,Beld,37
Pattern,Elhokar,37
Pattern,Elhokar,44
Pattern,Elhokar,46
Pattern,Elhokar,96
Pattern,Elhokar,99
Pattern,Eth,37
Pattern,Eth,98
Pattern,Hobber,37
Pattern,Hobber,89
Pattern,Mart,37
Pattern,Mart,98
Pattern,Mart,99
Pattern,Moash,37
Pattern,Moash,60
Pattern,Moash,89
Pattern,Moash,95
Pattern,Moash,96
Pattern,Moash,99
Pattern,Ralinor,37
Pattern,Syl,37
Pattern,Syl,60
Pattern,Syl,65
Pattern,Syl,74
Pattern,Syl,79
Pattern,Syl,80
Pattern,Syl,82
Pattern,Syl,89
Pattern,Syl,96
Pattern,Syl,98
Pattern,Syl,99
Pattern,Valam,39
Pattern,Aladar,44
Pattern,Aladar,46
Pattern,Aladar,93
Pattern,Aladar,95
Pattern,Aladar,96
Pattern,Aladar,97
Pattern,Aladar,98
Pattern,Aladar,99
Pattern,Helaran,44
Pattern,Helaran,60
Pattern,Helaran,62
Pattern,Helaran,74
Pattern,Ruthar,44
Pattern,Ruthar,46
Pattern,Ruthar,48
Pattern,Ruthar,65
Pattern,Sixteen,44
Pattern,Avena,46
Pattern,Hatham,46
Pattern,Ialai,46
Pattern,Marri,46
Pattern,Marri,89
Pattern,Roion,46
Pattern,Roion,85
Pattern,Roion,93
Pattern,Roion,95
Pattern,Roion,96
Pattern,Roion,97
Pattern,Roion,98
Pattern,Roion,99
Pattern,Si,50
Pattern,Mraize,51
Pattern,Mraize,62
Pattern,Mraize,73
Pattern,Mraize,74
Pattern,Mraize,97
Pattern,Mraize,100
Pattern,Ali-daughter-Hasweth,55
Pattern,Calinam,55
Pattern,En,55
Pattern,Corberon,60
Pattern,Hav,60
Pattern,Maps,60
Pattern,Maps,70
Pattern,Rlain,60
Pattern,Rlain,93
Pattern,Rlain,95
Pattern,Rlain,99
Pattern,Stine,60
Pattern,Telesh,60
Pattern,Tien,60
Pattern,Tien,93
Pattern,Tien,96
Pattern,Tukks,60
Pattern,Jin,62
Pattern,Jakamav,65
Pattern,Malchin,65
Pattern,Bordin,73
Pattern,Bordin,74
Pattern,Bordin,85
Pattern,Ishar,73
Pattern,Iyatil,73
Pattern,Iyatil,74
Pattern,Shoren,73
Pattern,Talenel,73
Pattern,Talenel,100
Pattern,Balat,74
Pattern,Balat,82
Pattern,Rayse,79
Pattern,Rayse,80
Pattern,Velat,79
Pattern,Velat,93
Pattern,Tanavast,80
Pattern,Dabbid,89
Pattern,Graves,89
Pattern,Graves,95
Pattern,Graves,96
Pattern,Graves,99
Pattern,Lopen,89
Pattern,Lopen,99
Pattern,Sureblood,89
Pattern,Sureblood,93
Pattern,Bashin,90
Pattern,Eleseth,90
Pattern,Leyten,90
Pattern,Leyten,99
Pattern,Skar,90
Pattern,Skar,93
Pattern,Skar,95
Pattern,Skar,96
Pattern,Skar,97
Pattern,Teleb,90
Pattern,Teleb,93
Pattern,Teleb,95
Pattern,Drehy,93
Pattern,Drehy,96
Pattern,Drehy,97
Pattern,Drehy,99
Pattern,Gallant,93
Pattern,Gallant,95
Pattern,Gallant,98
Pattern,Inadara,93
Pattern,Inadara,95
Pattern,Inadara,96
Pattern,Inadara,97
Pattern,Inadara,98
Pattern,Lyn,93
Pattern,Mintez,93
Pattern,Serugiadis,93
Pattern,Shim,93
Pattern,Eshonai,95
Pattern,Eshonai,96
Pattern,Roshone,95
Pattern,Adrotagia,97
Pattern,Adrotagia,99
Pattern,Apara,97
Pattern,Cael,97
Pattern,Peet,97
Pattern,Peet,99
Pattern,Dod,98
Pattern,Pedin,98
Pattern,Pedin,99
Pattern,Teft,98
Pattern,Teft,99
Pattern,Bisig,99
Pattern,Chilinko,99
Pattern,Sigzil,99
Pattern,Nale,100
Pattern,Pama,100
Szeth,Taravangian,2
Szeth,Taravangian,87
Szeth,Taravangian,101
Szeth,Tyn,2
Szeth,Ym,2
Szeth,Adolin,38
Szeth,Adolin,97
Szeth,Adolin,98
Szeth,Adolin,99
Szeth,Adolin,100
Szeth,Adolin,101
Szeth,Beld,38
Szeth,Dalinar,38
Szeth,Dalinar,87
Szeth,Dalinar,97
Szeth,Dalinar,98
Szeth,Dalinar,99
Szeth,Dalinar,100
Szeth,Dalinar,101
Szeth,Elhokar,38
Szeth,Elhokar,99
Szeth,Elhokar,101
Szeth,Eth,38
Szeth,Eth,98
Szeth,Hobber,38
Szeth,Mart,38
Szeth,Mart,98
Szeth,Mart,99
Szeth,Moash,38
Szeth,Moash,99
Szeth,Renarin,38
Szeth,Renarin,97
Szeth,Renarin,98
Szeth,Renarin,101
Szeth,Stormfather,38
Szeth,Stormfather,87
Szeth,Stormfather,98
Szeth,Stormfather,99
Szeth,Stormfather,101
Szeth,Syl,38
Szeth,Syl,98
Szeth,Syl,99
Szeth,Adrotagia,87
Szeth,Adrotagia,97
Szeth,Adrotagia,99
Szeth,Boriar,87
Szeth,Fabrisan,87
Szeth,Gavilar,87
Szeth,Gavilar,97
Szeth,Gavilar,98
Szeth,Gavilar,99
Szeth,Gavilar,100
Szeth,Gavilar,101
Szeth,Jasnah,87
Szeth,Jasnah,99
Szeth,Jasnah,100
Szeth,Jasnah,101
Szeth,Maben,87
Szeth,Moelach,87
Szeth,Mrall,87
Szeth,Nergaoul,87
Szeth,Nightwatcher,87
Szeth,Redin,87
Szeth,Sadeas,87
Szeth,Sadeas,99
Szeth,Sadeas,101
Szeth,Valam,87
Szeth,Aladar,97
Szeth,Aladar,98
Szeth,Aladar,99
Szeth,Aladar,101
Szeth,Apara,97
Szeth,Cael,97
Szeth,Drehy,97
Szeth,Drehy,99
Szeth,Inadara,97
Szeth,Inadara,98
Szeth,Mraize,97
Szeth,Mraize,100
Szeth,Peet,97
Szeth,Peet,99
Szeth,Roion,97
Szeth,Roion,98
Szeth,Roion,99
Szeth,Skar,97
Szeth,Dod,98
Szeth,Gallant,98
Szeth,Pedin,98
Szeth,Pedin,99
Szeth,Teft,98
Szeth,Teft,99
Szeth,Sebarial,98
Szeth,Sebarial,99
Szeth,Bisig,99
Szeth,Chilinko,99
Szeth,Graves,99
Szeth,Leyten,99
Szeth,Lopen,99
Szeth,Nohadon,99
Szeth,Rlain,99
Szeth,Sigzil,99
Szeth,Gaz,100
Szeth,Nale,100
Szeth,Pama,100
Szeth,Talenel,100
Szeth,Glys,101
Szeth,Hatham,101
Taravangian,Tyn,2
Taravangian,Ym,2
Taravangian,Adrotagia,87
Taravangian,Boriar,87
Taravangian,Dalinar,87
Taravangian,Dalinar,101
Taravangian,Fabrisan,87
Taravangian,Gavilar,87
Taravangian,Gavilar,101
Taravangian,Jasnah,87
Taravangian,Jasnah,101
Taravangian,Maben,87
Taravangian,Moelach,87
Taravangian,Mrall,87
Taravangian,Nergaoul,87
Taravangian,Nightwatcher,87
Taravangian,Redin,87
Taravangian,Stormfather,87
Taravangian,Stormfather,101
Taravangian,Sadeas,87
Taravangian,Sadeas,101
Taravangian,Valam,87
Taravangian,Adolin,101
Taravangian,Aladar,101
Taravangian,Elhokar,101
Taravangian,Glys,101
Taravangian,Hatham,101
Taravangian,Renarin,101
Tyn,Ym,2
Tyn,Bluth,26
Tyn,Bluth,33
Tyn,Bluth,35
Tyn,Bluth,44
Tyn,Bluth,50
Tyn,Macob,26
Tyn,Macob,33
Tyn,Macob,35
Tyn,Macob,36
Tyn,Macob,44
Tyn,Stormfather,26
Tyn,Stormfather,29
Tyn,Stormfather,33
Tyn,Stormfather,35
Tyn,Stormfather,36
Tyn,Stormfather,37
Tyn,Stormfather,39
Tyn,Stormfather,44
Tyn,Stormfather,50
Tyn,Stormfather,60
Tyn,Stormfather,79
Tyn,Tag,26
Tyn,Tvlakv,26
Tyn,Tvlakv,44
Tyn,Vathah,26
Tyn,Vathah,29
Tyn,Vathah,33
Tyn,Vathah,35
Tyn,Vathah,39
Tyn,Vathah,44
Tyn,Vathah,46
Tyn,Vathah,50
Tyn,Adolin,29
Tyn,Adolin,35
Tyn,Adolin,37
Tyn,Adolin,44
Tyn,Adolin,46
Tyn,Adolin,51
Tyn,Adolin,57
Tyn,Adolin,60
Tyn,Adolin,62
Tyn,Adolin,73
Tyn,Adolin,79
Tyn,Bethab,29
Tyn,Cusicesh,29
Tyn,Dalinar,29
Tyn,Dalinar,33
Tyn,Dalinar,35
Tyn,Dalinar,36
Tyn,Dalinar,37
Tyn,Dalinar,39
Tyn,Dalinar,44
Tyn,Dalinar,46
Tyn,Dalinar,57
Tyn,Dalinar,60
Tyn,Dalinar,73
Tyn,Dalinar,79
Tyn,Evi,29
Tyn,Evi,36
Tyn,Gaz,29
Tyn,Gaz,35
Tyn,Gaz,39
Tyn,Gaz,44
Tyn,Gaz,46
Tyn,Jasnah,29
Tyn,Jasnah,33
Tyn,Jasnah,35
Tyn,Jasnah,39
Tyn,Jasnah,44
Tyn,Jasnah,46
Tyn,Jasnah,50
Tyn,Jasnah,51
Tyn,Jasnah,57
Tyn,Jasnah,60
Tyn,Jasnah,62
Tyn,Jasnah,73
Tyn,Nightwatcher,29
Tyn,Nohadon,29
Tyn,Pitt,29
Tyn,Pitt,36
Tyn,Thanadal,29
Tyn,Thanadal,44
Tyn,Sadeas,29
Tyn,Sadeas,36
Tyn,Sadeas,39
Tyn,Sadeas,44
Tyn,Sadeas,46
Tyn,Sadeas,51
Tyn,Sadeas,57
Tyn,Sadeas,60
Tyn,Sadeas,79
Tyn,Sebarial,29
Tyn,Sebarial,46
Tyn,Sebarial,50
Tyn,Sebarial,51
Tyn,Sebarial,57
Tyn,Sebarial,60
Tyn,Sebarial,62
Tyn,Sebarial,73
Tyn,Glurv,35
Tyn,Renarin,35
Tyn,Renarin,37
Tyn,Renarin,57
Tyn,Shalash,35
Tyn,Yalb,35
Tyn,Abrial,36
Tyn,Evinor,36
Tyn,Hanavanar,36
Tyn,Leyten,36
Tyn,Reya,36
Tyn,Sigzil,36
Tyn,Teft,36
Tyn,Beld,37
Tyn,Elhokar,37
Tyn,Elhokar,44
Tyn,Elhokar,46
Tyn,Eth,37
Tyn,Hobber,37
Tyn,Mart,37
Tyn,Moash,37
Tyn,Moash,60
Tyn,Ralinor,37
Tyn,Syl,37
Tyn,Syl,60
Tyn,Syl,79
Tyn,Valam,39
Tyn,Aladar,44
Tyn,Aladar,46
Tyn,Helaran,44
Tyn,Helaran,60
Tyn,Helaran,62
Tyn,Kabsal,44
Tyn,Kabsal,51
Tyn,Kabsal,57
Tyn,Ruthar,44
Tyn,Ruthar,46
Tyn,Sixteen,44
Tyn,Avena,46
Tyn,Gavilar,46
Tyn,Hatham,46
Tyn,Ialai,46
Tyn,Marri,46
Tyn,Roion,46
Tyn,Si,50
Tyn,Mraize,51
Tyn,Mraize,62
Tyn,Mraize,73
Tyn,Corberon,60
Tyn,Hav,60
Tyn,Maps,60
Tyn,Rlain,60
Tyn,Stine,60
Tyn,Telesh,60
Tyn,Tien,60
Tyn,Tukks,60
Tyn,Jin,62
Tyn,Bordin,73
Tyn,Ishar,73
Tyn,Iyatil,73
Tyn,Shoren,73
Tyn,Talenel,73
Tyn,Rayse,79
Tyn,Tomor,79
Tyn,Velat,79
Aesudan,Dalinar,3
Aesudan,Elhokar,3
Aesudan,Elhokar,86
Aesudan,Gangnah,3
Aesudan,Gavilar,3
Aesudan,Gavilar,86
Aesudan,Jasnah,3
Aesudan,Klade,3
Aesudan,Liss,3
Aesudan,Stormfather,3
Aesudan,Talak,3
Aesudan,Talenel,3
Aesudan,Tearim,3
Aesudan,Sadeas,3
Aesudan,Varnali,3
Aesudan,Oolelen,86
Aesudan,Pai,86
Dalinar,Elhokar,3
Dalinar,Elhokar,7
Dalinar,Elhokar,8
Dalinar,Elhokar,11
Dalinar,Elhokar,21
Dalinar,Elhokar,27
Dalinar,Elhokar,28
Dalinar,Elhokar,34
Dalinar,Elhokar,37
Dalinar,Elhokar,38
Dalinar,Elhokar,43
Dalinar,Elhokar,44
Dalinar,Elhokar,46
Dalinar,Elhokar,49
Dalinar,Elhokar,52
Dalinar,Elhokar,54
Dalinar,Elhokar,64
Dalinar,Elhokar,66
Dalinar,Elhokar,69
Dalinar,Elhokar,72
Dalinar,Elhokar,76
Dalinar,Elhokar,77
Dalinar,Elhokar,78
Dalinar,Elhokar,92
Dalinar,Elhokar,94
Dalinar,Elhokar,96
Dalinar,Elhokar,99
Dalinar,Elhokar,101
Dalinar,Gangnah,3
Dalinar,Gavilar,3
Dalinar,Gavilar,5
Dalinar,Gavilar,7
Dalinar,Gavilar,8
Dalinar,Gavilar,11
Dalinar,Gavilar,15
Dalinar,Gavilar,17
Dalinar,Gavilar,34
Dalinar,Gavilar,43
Dalinar,Gavilar,46
Dalinar,Gavilar,49
Dalinar,Gavilar,52
Dalinar,Gavilar,58
Dalinar,Gavilar,59
Dalinar,Gavilar,61
Dalinar,Gavilar,63
Dalinar,Gavilar,77
Dalinar,Gavilar,87
Dalinar,Gavilar,88
Dalinar,Gavilar,89
Dalinar,Gavilar,90
Dalinar,Gavilar,92
Dalinar,Gavilar,97
Dalinar,Gavilar,98
Dalinar,Gavilar,99
Dalinar,Gavilar,100
Dalinar,Gavilar,101
Dalinar,Jasnah,3
Dalinar,Jasnah,4
Dalinar,Jasnah,7
Dalinar,Jasnah,11
Dalinar,Jasnah,19
Dalinar,Jasnah,29
Dalinar,Jasnah,31
Dalinar,Jasnah,33
Dalinar,Jasnah,35
Dalinar,Jasnah,39
Dalinar,Jasnah,43
Dalinar,Jasnah,44
Dalinar,Jasnah,45
Dalinar,Jasnah,46
Dalinar,Jasnah,48
Dalinar,Jasnah,57
Dalinar,Jasnah,60
Dalinar,Jasnah,63
Dalinar,Jasnah,70
Dalinar,Jasnah,73
Dalinar,Jasnah,77
Dalinar,Jasnah,84
Dalinar,Jasnah,85
Dalinar,Jasnah,87
Dalinar,Jasnah,89
Dalinar,Jasnah,90
Dalinar,Jasnah,92
Dalinar,Jasnah,93
Dalinar,Jasnah,99
Dalinar,Jasnah,100
Dalinar,Jasnah,101
Dalinar,Klade,3
Dalinar,Liss,3
Dalinar,Stormfather,3
Dalinar,Stormfather,4
Dalinar,Stormfather,7
Dalinar,Stormfather,12
Dalinar,Stormfather,19
Dalinar,Stormfather,21
Dalinar,Stormfather,27
Dalinar,Stormfather,28
Dalinar,Stormfather,29
Dalinar,Stormfather,30
Dalinar,Stormfather,31
Dalinar,Stormfather,33
Dalinar,Stormfather,35
Dalinar,Stormfather,36
Dalinar,Stormfather,37
Dalinar,Stormfather,38
Dalinar,Stormfather,39
Dalinar,Stormfather,43
Dalinar,Stormfather,44
Dalinar,Stormfather,45
Dalinar,Stormfather,52
Dalinar,Stormfather,59
Dalinar,Stormfather,60
Dalinar,Stormfather,61
Dalinar,Stormfather,63
Dalinar,Stormfather,69
Dalinar,Stormfather,72
Dalinar,Stormfather,79
Dalinar,Stormfather,81
Dalinar,Stormfather,82
Dalinar,Stormfather,84
Dalinar,Stormfather,85
Dalinar,Stormfather,87
Dalinar,Stormfather,91
Dalinar,Stormfather,93
Dalinar,Stormfather,95
Dalinar,Stormfather,96
Dalinar,Stormfather,98
Dalinar,Stormfather,99
Dalinar,Stormfather,101
Dalinar,Talak,3
Dalinar,Talenel,3
Dalinar,Talenel,45
Dalinar,Talenel,73
Dalinar,Talenel,100
Dalinar,Tearim,3
Dalinar,Sadeas,3
Dalinar,Sadeas,5
Dalinar,Sadeas,7
Dalinar,Sadeas,8
Dalinar,Sadeas,11
Dalinar,Sadeas,12
Dalinar,Sadeas,14
Dalinar,Sadeas,19
Dalinar,Sadeas,21
Dalinar,Sadeas,23
Dalinar,Sadeas,27
Dalinar,Sadeas,28
Dalinar,Sadeas,29
Dalinar,Sadeas,31
Dalinar,Sadeas,34
Dalinar,Sadeas,36
Dalinar,Sadeas,39
Dalinar,Sadeas,44
Dalinar,Sadeas,45
Dalinar,Sadeas,46
Dalinar,Sadeas,49
Dalinar,Sadeas,52
Dalinar,Sadeas,54
Dalinar,Sadeas,57
Dalinar,Sadeas,58
Dalinar,Sadeas,59
Dalinar,Sadeas,60
Dalinar,Sadeas,61
Dalinar,Sadeas,63
Dalinar,Sadeas,64
Dalinar,Sadeas,65
Dalinar,Sadeas,66
Dalinar,Sadeas,69
Dalinar,Sadeas,72
Dalinar,Sadeas,76
Dalinar,Sadeas,77
Dalinar,Sadeas,78
Dalinar,Sadeas,79
Dalinar,Sadeas,81
Dalinar,Sadeas,84
Dalinar,Sadeas,85
Dalinar,Sadeas,87
Dalinar,Sadeas,88
Dalinar,Sadeas,89
Dalinar,Sadeas,92
Dalinar,Sadeas,93
Dalinar,Sadeas,99
Dalinar,Sadeas,101
Dalinar,Varnali,3
Dalinar,Adolin,4
Dalinar,Adolin,7
Dalinar,Adolin,8
Dalinar,Adolin,11
Dalinar,Adolin,19
Dalinar,Adolin,21
Dalinar,Adolin,23
Dalinar,Adolin,27
Dalinar,Adolin,29
Dalinar,Adolin,30
Dalinar,Adolin,31
Dalinar,Adolin,34
Dalinar,Adolin,35
Dalinar,Adolin,37
Dalinar,Adolin,38
Dalinar,Adolin,43
Dalinar,Adolin,44
Dalinar,Adolin,45
Dalinar,Adolin,46
Dalinar,Adolin,48
Dalinar,Adolin,49
Dalinar,Adolin,52
Dalinar,Adolin,54
Dalinar,Adolin,57
Dalinar,Adolin,58
Dalinar,Adolin,59
Dalinar,Adolin,60
Dalinar,Adolin,61
Dalinar,Adolin,63
Dalinar,Adolin,64
Dalinar,Adolin,65
Dalinar,Adolin,66
Dalinar,Adolin,70
Dalinar,Adolin,72
Dalinar,Adolin,73
Dalinar,Adolin,76
Dalinar,Adolin,77
Dalinar,Adolin,78
Dalinar,Adolin,79
Dalinar,Adolin,81
Dalinar,Adolin,82
Dalinar,Adolin,84
Dalinar,Adolin,85
Dalinar,Adolin,88
Dalinar,Adolin,89
Dalinar,Adolin,90
Dalinar,Adolin,91
Dalinar,Adolin,92
Dalinar,Adolin,93
Dalinar,Adolin,94
Dalinar,Adolin,95
Dalinar,Adolin,96
Dalinar,Adolin,97
Dalinar,Adolin,98
Dalinar,Adolin,99
Dalinar,Adolin,100
Dalinar,Adolin,101
Dalinar,Ashlv,4
Dalinar,Balat,4
Dalinar,Balat,82
Dalinar,Beznk,4
Dalinar,Devi,4
Dalinar,Devi,15
Dalinar,Devi,30
Dalinar,Devi,63
Dalinar,Devi,94
Dalinar,Longbrow,4
Dalinar,Naladan,4
Dalinar,Tozbek,4
Dalinar,Yalb,4
Dalinar,Yalb,35
Dalinar,Beld,5
Dalinar,Beld,8
Dalinar,Beld,37
