Source,Target,Chapter
Kaladin,Lift,10
Kaladin,Lift,11
Kaladin,Lift,21
Kaladin,Lift,27
Kaladin,Lift,28
Kaladin,Lift,47
Kaladin,Lift,58
Kaladin,Lift,62
Kaladin,Lift,64
Kaladin,Lift,70
Kaladin,Lift,78
Kaladin,Lift,80
Kaladin,Lift,96
Kaladin,Lift,102
Kaladin,Lift,114
Kaladin,Lift,115
Kaladin,Lift,116
Kaladin,Lift,117
Kaladin,Lift,118
Kaladin,Lift,123
Kaladin,Lift,130
Kaladin,Lopen,7
Kaladin,Lopen,11
Kaladin,Lopen,12
Kaladin,Lopen,14
Kaladin,Lopen,45
Kaladin,Lopen,55
Kaladin,Lopen,58
Kaladin,Lopen,64
Kaladin,Lopen,72
Kaladin,Sigzil,7
Kaladin,Sigzil,8
Kaladin,Sigzil,12
Kaladin,Sigzil,14
Kaladin,Sigzil,17
Kaladin,Sigzil,20
Kaladin,Sigzil,21
Kaladin,Sigzil,29
Kaladin,Sigzil,55
Kaladin,Sigzil,56
Kaladin,Sigzil,58
Kaladin,Sigzil,59
Kaladin,Sigzil,90
Kaladin,Sigzil,91
Kaladin,Sigzil,102
Kaladin,Sigzil,125
Kaladin,Sigzil,130
Kaladin,Moash,8
Kaladin,Moash,10
Kaladin,Moash,11
Kaladin,Moash,12
Kaladin,Moash,14
Kaladin,Moash,29
Kaladin,Moash,48
Kaladin,Moash,50
Kaladin,Moash,55
Kaladin,Moash,79
Kaladin,Moash,91
Kaladin,Moash,116
Kaladin,Moash,117
Kaladin,Moash,118
Kaladin,Moash,119
Kaladin,Moash,120
Kaladin,Moash,121
Kaladin,Moash,123
Kaladin,Moash,124
Kaladin,Moash,125
Kaladin,Nalma,8
Kaladin,Nalma,53
Kaladin,Thanadal,8
Kaladin,Thanadal,9
Kaladin,Thanadal,11
Kaladin,Ulina,8
Kaladin,Beryl,9
Kaladin,Beryl,26
Kaladin,Beryl,27
Kaladin,Beryl,32
Kaladin,Beryl,36
Kaladin,Beryl,38
Kaladin,Beryl,40
Kaladin,Gavinor,9
Kaladin,Gaz,9
Kaladin,Gaz,10
Kaladin,Gaz,11
Kaladin,Gaz,26
Kaladin,Gaz,32
Kaladin,Gaz,45
Kaladin,Gaz,67
Kaladin,Gen,9
Kaladin,Ishnah,9
Kaladin,Ishnah,10
Kaladin,Ishnah,26
Kaladin,Ishnah,27
Kaladin,Ishnah,32
Kaladin,Ishnah,36
Kaladin,Mraize,9
Kaladin,Mraize,10
Kaladin,Mraize,11
Kaladin,Mraize,26
Kaladin,Mraize,28
Kaladin,Mraize,32
Kaladin,Mraize,35
Kaladin,Mraize,36
Kaladin,Mraize,38
Kaladin,Mraize,101
Kaladin,Natem,9
Kaladin,Vathah,9
Kaladin,Vathah,26
Kaladin,Vathah,27
Kaladin,Vathah,32
Kaladin,Vathah,35
Kaladin,Vathah,36
Kaladin,Vathah,38
Kaladin,Waber,9
Kaladin,Dunny,10
Kaladin,Jaks,10
Kaladin,Mart,10
Kaladin,Hav,11
Kaladin,Hav,17
Kaladin,Hav,68
Kaladin,Helaran,11
Kaladin,Iyatil,11
Kaladin,Laran,11
Kaladin,Laran,12
Kaladin,Peet,12
Kaladin,Rlain,12
Kaladin,Rlain,14
Kaladin,Rlain,17
Kaladin,Rlain,29
Kaladin,Rlain,43
Kaladin,Rlain,44
Kaladin,Rlain,45
Kaladin,Rlain,48
Kaladin,Rlain,64
Kaladin,Rlain,85
Kaladin,Rlain,90
Kaladin,Rlain,94
Kaladin,Rlain,96
Kaladin,Rlain,102
Kaladin,Rlain,107
Kaladin,Rlain,109
Kaladin,Rlain,114
Kaladin,Rlain,116
Kaladin,Rlain,118
Kaladin,Rlain,123
Kaladin,Rlain,125
Kaladin,Rlain,128
Kaladin,Vratim,12
Kaladin,Vratim,17
Kaladin,Yunfah,12
Kaladin,Yunfah,17
Kaladin,Dakhnah,14
Kaladin,Hem,14
Kaladin,Jor,14
Kaladin,Jor,130
Kaladin,Kryst,14
Kaladin,Mel,14
Kaladin,Ristina,14
Kaladin,Dul,17
Kaladin,Dul,107
Kaladin,Dul,116
Kaladin,Dul,128
Kaladin,Lahar,17
Kaladin,Taravangian,20
Kaladin,Taravangian,21
Kaladin,Taravangian,27
Kaladin,Taravangian,29
Kaladin,Taravangian,56
Kaladin,Taravangian,59
Kaladin,Taravangian,80
Kaladin,Taravangian,115
Kaladin,Taravangian,125
Kaladin,Taravangian,128
Kaladin,Taravangian,130
Kaladin,Glys,21
Kaladin,Hanavanar,21
Kaladin,Ivory,21
Kaladin,Noura,21
Kaladin,Noura,59
Kaladin,Noura,115
Kaladin,Resi,21
Kaladin,Resi,45
Kaladin,Resi,58
Kaladin,Resi,109
Kaladin,Sebasinar,21
Kaladin,Wyndle,21
Kaladin,Yanagawn,21
Kaladin,Yanagawn,115
Kaladin,Relador,22
Kaladin,Relador,64
Kaladin,Rua,22
Kaladin,Darcira,26
Kaladin,Stargyle,26
Kaladin,Stargyle,27
Kaladin,Stargyle,32
Kaladin,Stargyle,40
Kaladin,Arshqqam,27
Kaladin,Arshqqam,28
Kaladin,Arshqqam,40
Kaladin,Gallant,27
Kaladin,Gallant,28
Kaladin,Gallant,35
Kaladin,Gallant,38
Kaladin,Malli,27
Kaladin,Merit,27
Kaladin,Urad,27
Kaladin,Archinal,28
Kaladin,Archinal,36
Kaladin,Ledder,28
Kaladin,Mayalaran,28
Kaladin,Sureblood,28
Kaladin,Adin,29
Kaladin,Adin,125
Kaladin,Hawin,29
Kaladin,Mil,29
Kaladin,Phendorana,29
Kaladin,Phendorana,45
Kaladin,Phendorana,102
Kaladin,Phendorana,117
Kaladin,Phendorana,118
Kaladin,Phendorana,128
Kaladin,Aladar,31
Kaladin,Aladar,45
Kaladin,Aladar,59
Kaladin,Cressa,31
Kaladin,Noril,31
Kaladin,Noril,39
Kaladin,Noril,44
Kaladin,Noril,109
Kaladin,Noril,123
Kaladin,Noril,124
Kaladin,Noril,130
Kaladin,Yara,31
Kaladin,Den,32
Kaladin,Isom,32
Kaladin,Isom,59
Kaladin,Mosaic,32
Kaladin,Motif,32
Kaladin,Ornament,32
Kaladin,Ornament,38
Kaladin,Sja-anat,32
Kaladin,Sja-anat,36
Kaladin,Sja-anat,128
Kaladin,Tyn,32
Kaladin,Unativi,32
Kaladin,Unativi,35
Kaladin,Unativi,36
Kaladin,Notum,36
Kaladin,Notum,38
Kaladin,Notum,40
Kaladin,Notum,101
Kaladin,Dreaming-though-Awake,40
Kaladin,Gulastis,40
Kaladin,Idani,40
Kaladin,Velinar,40
Kaladin,Chananar,43
Kaladin,Isabi,43
Kaladin,Isabi,48
Kaladin,Kalami,43
Kaladin,Kalami,45
Kaladin,Kalami,78
Kaladin,Kristir,43
Kaladin,Lakin,43
Kaladin,Raboniel,43
Kaladin,Raboniel,44
Kaladin,Raboniel,47
Kaladin,Raboniel,48
Kaladin,Raboniel,55
Kaladin,Raboniel,58
Kaladin,Raboniel,62
Kaladin,Raboniel,70
Kaladin,Raboniel,78
Kaladin,Raboniel,79
Kaladin,Raboniel,81
Kaladin,Raboniel,85
Kaladin,Raboniel,90
Kaladin,Raboniel,94
Kaladin,Raboniel,95
Kaladin,Raboniel,107
Kaladin,Raboniel,116
Kaladin,Raboniel,118
Kaladin,Raboniel,119
Kaladin,Raboniel,120
Kaladin,Raboniel,121
Kaladin,Raboniel,123
Kaladin,Raboniel,124
Kaladin,Raboniel,125
Kaladin,Raboniel,128
Kaladin,Rothan,43
Kaladin,Rothan,121
Kaladin,Timbre,43
Kaladin,Timbre,44
Kaladin,Timbre,47
Kaladin,Timbre,48
Kaladin,Timbre,62
Kaladin,Timbre,85
Kaladin,Timbre,94
Kaladin,Timbre,107
Kaladin,Timbre,116
Kaladin,Timbre,118
Kaladin,Timbre,120
Kaladin,Timbre,121
Kaladin,Timbre,123
Kaladin,Timbre,125
Kaladin,Venli,43
Kaladin,Venli,44
Kaladin,Venli,47
Kaladin,Venli,48
Kaladin,Venli,62
Kaladin,Venli,85
Kaladin,Venli,90
Kaladin,Venli,94
Kaladin,Venli,102
Kaladin,Venli,107
Kaladin,Venli,114
Kaladin,Venli,116
Kaladin,Venli,118
Kaladin,Venli,120
Kaladin,Venli,121
Kaladin,Venli,123
Kaladin,Venli,125
Kaladin,Venli,128
Kaladin,Eshonai,44
Kaladin,Eshonai,62
Kaladin,Eshonai,94
Kaladin,Eshonai,107
Kaladin,Nem,44
Kaladin,Talnah,44
Kaladin,Lorain,45
Kaladin,Teofil,47
Kaladin,Teofil,48
Kaladin,Elthebar,48
Kaladin,Elthebar,80
Kaladin,Melishi,48
Kaladin,Roion,48
Kaladin,Roion,59
Kaladin,Ulim,48
Kaladin,Ulim,85
Kaladin,Ulvlk,48
Kaladin,Venan,48
Kaladin,Vrandl,48
Kaladin,Alili,49
Kaladin,Khen,50
Kaladin,Bisig,55
Kaladin,Bisig,90
Kaladin,Inabar,55
Kaladin,Neshan,55
Kaladin,Vevanara,55
Kaladin,Ishar,56
Kaladin,Ishar,80
Kaladin,Ishar,115
Kaladin,Ishar,121
Kaladin,Ishar,125
Kaladin,Ishar,130
Kaladin,Jezrien,56
Kaladin,Jezrien,90
Kaladin,Jezrien,91
Kaladin,Jezrien,101
Kaladin,Jezrien,125
Kaladin,Szeth,56
Kaladin,Szeth,59
Kaladin,Szeth,80
Kaladin,Szeth,115
Kaladin,Szeth,125
Kaladin,Szeth,128
Kaladin,Szeth,130
Kaladin,Kuno,58
Kaladin,Bethab,59
Kaladin,Evi,59
Kaladin,Evi,116
Kaladin,Omal,59
Kaladin,Rayse,59
Kaladin,Rayse,128
Kaladin,Ruthar,59
Kaladin,Savrahalidem,59
Kaladin,Shalash,59
Kaladin,Shalash,80
Kaladin,Shalash,95
Kaladin,Shalash,125
Kaladin,Ruli,62
Kaladin,Ruli,90
Kaladin,El,68
Kaladin,El,114
Kaladin,El,115
Kaladin,El,116
Kaladin,El,117
Kaladin,El,118
Kaladin,El,119
Kaladin,El,120
Kaladin,El,121
Kaladin,El,122
Kaladin,El,123
Kaladin,El,124
Kaladin,El,125
Kaladin,El,128
Kaladin,El,130
Kaladin,Martra,80
Kaladin,Jial,85
Kaladin,Lezian,90
Kaladin,Lezian,130
Kaladin,Design,91
Kaladin,Fleet,91
Kaladin,Demid,94
Kaladin,Nistar,94
Kaladin,Urialin,94
Kaladin,Ba-Ado-Mishram,95
Kaladin,Nergaoul,95
Kaladin,Amuna,101
Kaladin,Blended,101
Kaladin,Veratorim,101
Kaladin,Harel,107
Kaladin,Jaxlim,107
Kaladin,Mazish,107
Kaladin,Mazish,116
Kaladin,Mazish,128
Kaladin,Thude,107
Kaladin,Thude,128
Kaladin,Shumin,116
Kaladin,Malal,121
Kaladin,Tanavast,121
Kaladin,Dem,122
Kaladin,Gor,122
Kaladin,Sheler,122
Kaladin,Varth,122
Kaladin,Riah,123
Kaladin,Mela,125
Kaladin,Nohadon,125
Kaladin,Vespan,125
Kaladin,Harvo,128
Kaladin,Nightblood,128
Kaladin,Tumi,128
Laral,Lirin,3
Laral,Lirin,4
Laral,Lirin,20
Laral,Lirin,45
Laral,Lirin,49
Laral,Tien,3
Laral,Tien,10
Laral,Tien,45
Laral,Took,3
Laral,Roshone,3
Laral,Roshone,4
Laral,Roshone,10
Laral,Wistiow,3
Laral,Ialai,4
Laral,Ialai,10
Laral,Lyn,4
Laral,Oroden,4
Laral,Oroden,20
Laral,Oroden,45
Laral,Oroden,49
Laral,Pattern,4
Laral,Pattern,10
Laral,Stormfather,4
Laral,Stormfather,10
Laral,Stormfather,20
Laral,Stormfather,45
Laral,Syl,4
Laral,Syl,10
Laral,Syl,20
Laral,Syl,45
Laral,Syl,49
Laral,Syl,53
Laral,Teft,4
Laral,Teft,10
Laral,Teft,20
Laral,Teft,45
Laral,Teft,49
Laral,Teft,53
Laral,Sebarial,4
Laral,Dunny,10
Laral,Gaz,10
Laral,Gaz,45
Laral,Godeke,10
Laral,Ishnah,10
Laral,Jaks,10
Laral,Leshwi,10
Laral,Leyten,10
Laral,Lift,10
Laral,Mart,10
Laral,Moash,10
Laral,Mraize,10
Laral,Drehy,20
Laral,Sigzil,20
Laral,Taravangian,20
Laral,Aladar,45
Laral,Dabbid,45
Laral,Kalami,45
Laral,Lopen,45
Laral,Lorain,45
Laral,Phendorana,45
Laral,Resi,45
Laral,Rlain,45
Laral,Sibling,45
Laral,Alili,49
Laral,Nalma,53
Lirin,Tien,3
Lirin,Tien,45
Lirin,Tien,109
Lirin,Tien,120
Lirin,Took,3
Lirin,Roshone,3
Lirin,Roshone,4
Lirin,Roshone,91
Lirin,Roshone,109
Lirin,Roshone,119
Lirin,Wistiow,3
Lirin,Ialai,4
Lirin,Lyn,4
Lirin,Lyn,5
Lirin,Lyn,44
Lirin,Oroden,4
Lirin,Oroden,20
Lirin,Oroden,43
Lirin,Oroden,45
Lirin,Oroden,49
Lirin,Pattern,4
Lirin,Pattern,27
Lirin,Pattern,91
Lirin,Stormfather,4
Lirin,Stormfather,5
Lirin,Stormfather,20
Lirin,Stormfather,45
Lirin,Stormfather,91
Lirin,Stormfather,120
Lirin,Syl,4
Lirin,Syl,20
Lirin,Syl,27
Lirin,Syl,29
Lirin,Syl,31
Lirin,Syl,44
Lirin,Syl,45
Lirin,Syl,49
Lirin,Syl,91
Lirin,Syl,119
Lirin,Syl,120
Lirin,Syl,124
Lirin,Teft,4
Lirin,Teft,20
Lirin,Teft,29
Lirin,Teft,31
Lirin,Teft,43
Lirin,Teft,44
Lirin,Teft,45
Lirin,Teft,49
Lirin,Teft,91
Lirin,Teft,94
Lirin,Teft,107
Lirin,Teft,118
Lirin,Teft,119
Lirin,Teft,120
Lirin,Teft,123
Lirin,Sebarial,4
Lirin,Falilar,5
Lirin,Falilar,43
Lirin,Ka,5
Lirin,Kmakl,5
Lirin,Nightwatcher,5
Lirin,Rushu,5
Lirin,Rushu,43
Lirin,Rushu,44
Lirin,Sibling,5
Lirin,Sibling,43
Lirin,Sibling,44
Lirin,Sibling,45
Lirin,Sibling,118
Lirin,Sibling,119
Lirin,Sibling,120
Lirin,Sibling,123
Lirin,Sibling,124
Lirin,Velat,5
Lirin,Drehy,20
Lirin,Sigzil,20
Lirin,Sigzil,29
Lirin,Sigzil,90
Lirin,Sigzil,91
Lirin,Taravangian,20
Lirin,Taravangian,27
Lirin,Taravangian,29
Lirin,Arshqqam,27
Lirin,Beryl,27
Lirin,Gallant,27
Lirin,Godeke,27
Lirin,Ishnah,27
Lirin,Lift,27
Lirin,Lift,118
Lirin,Lift,123
Lirin,Malli,27
Lirin,Merit,27
Lirin,Stargyle,27
Lirin,Urad,27
Lirin,Vathah,27
Lirin,Adin,29
Lirin,Dabbid,29
Lirin,Dabbid,43
Lirin,Dabbid,44
Lirin,Dabbid,45
Lirin,Dabbid,90
Lirin,Dabbid,91
Lirin,Dabbid,94
Lirin,Dabbid,118
Lirin,Dabbid,123
Lirin,Hawin,29
Lirin,Leyten,29
Lirin,Mil,29
Lirin,Moash,29
Lirin,Moash,91
Lirin,Moash,118
Lirin,Moash,119
Lirin,Moash,120
Lirin,Moash,123
Lirin,Moash,124
Lirin,Phendorana,29
Lirin,Phendorana,45
Lirin,Phendorana,118
Lirin,Rlain,29
Lirin,Rlain,43
Lirin,Rlain,44
Lirin,Rlain,45
Lirin,Rlain,69
Lirin,Rlain,85
Lirin,Rlain,90
Lirin,Rlain,94
Lirin,Rlain,107
Lirin,Rlain,109
Lirin,Rlain,118
Lirin,Rlain,123
Lirin,Aladar,31
Lirin,Aladar,45
Lirin,Cressa,31
Lirin,Noril,31
Lirin,Noril,39
Lirin,Noril,44
Lirin,Noril,109
Lirin,Noril,123
Lirin,Noril,124
Lirin,Yara,31
Lirin,Chananar,43
Lirin,Isabi,43
Lirin,Kalami,43
Lirin,Kalami,45
Lirin,Kristir,43
Lirin,Lakin,43
Lirin,Raboniel,43
Lirin,Raboniel,44
Lirin,Raboniel,69
Lirin,Raboniel,85
Lirin,Raboniel,90
Lirin,Raboniel,94
Lirin,Raboniel,107
Lirin,Raboniel,118
Lirin,Raboniel,119
Lirin,Raboniel,120
Lirin,Raboniel,123
Lirin,Raboniel,124
Lirin,Rothan,43
Lirin,Timbre,43
Lirin,Timbre,44
Lirin,Timbre,69
Lirin,Timbre,85
Lirin,Timbre,94
Lirin,Timbre,107
Lirin,Timbre,118
Lirin,Timbre,120
Lirin,Timbre,123
Lirin,Venli,43
Lirin,Venli,44
Lirin,Venli,69
Lirin,Venli,85
Lirin,Venli,90
Lirin,Venli,94
Lirin,Venli,107
Lirin,Venli,118
Lirin,Venli,120
Lirin,Venli,123
Lirin,Eshonai,44
Lirin,Eshonai,69
Lirin,Eshonai,94
Lirin,Eshonai,107
Lirin,Nem,44
Lirin,Talnah,44
Lirin,Gaz,45
Lirin,Lopen,45
Lirin,Lorain,45
Lirin,Resi,45
Lirin,Resi,109
Lirin,Alili,49
Lirin,El,69
Lirin,El,118
Lirin,El,119
Lirin,El,120
Lirin,El,123
Lirin,El,124
Lirin,Leshwi,69
Lirin,Leshwi,85
Lirin,Leshwi,90
Lirin,Leshwi,94
Lirin,Leshwi,118
Lirin,Leshwi,120
Lirin,Leshwi,123
Lirin,Mazish,69
Lirin,Mazish,107
Lirin,Remala,69
Lirin,Jial,85
Lirin,Ulim,85
Lirin,Bisig,90
Lirin,Jezrien,90
Lirin,Jezrien,91
Lirin,Lezian,90
Lirin,Ruli,90
Lirin,Design,91
Lirin,Fleet,91
Lirin,Demid,94
Lirin,Nistar,94
Lirin,Urialin,94
Lirin,Dul,107
Lirin,Harel,107
Lirin,Jaxlim,107
Lirin,Thude,107
Lirin,Riah,123
Tien,Took,3
Tien,Roshone,3
Tien,Roshone,7
Tien,Roshone,10
Tien,Roshone,109
Tien,Wistiow,3
Tien,Beard,7
Tien,Cord,7
Tien,Dabbid,7
Tien,Dabbid,45
Tien,Dabbid,64
Tien,Dabbid,72
Tien,Dabbid,130
Tien,Drehy,7
Tien,Drehy,128
Tien,Godeke,7
Tien,Godeke,10
Tien,Ialai,7
Tien,Ialai,8
Tien,Ialai,10
Tien,Ialai,11
Tien,Leshwi,7
Tien,Leshwi,8
Tien,Leshwi,10
Tien,Leshwi,120
Tien,Leshwi,128
Tien,Leven,7
Tien,Leyten,7
Tien,Leyten,10
Tien,Lift,7
Tien,Lift,10
Tien,Lift,11
Tien,Lift,64
Tien,Lift,130
Tien,Lopen,7
Tien,Lopen,11
Tien,Lopen,45
Tien,Lopen,55
Tien,Lopen,64
Tien,Lopen,72
Tien,Lyn,7
Tien,Pattern,7
Tien,Pattern,10
Tien,Pattern,11
Tien,Sigzil,7
Tien,Sigzil,8
Tien,Sigzil,55
Tien,Sigzil,130
Tien,Syl,7
Tien,Syl,8
Tien,Syl,10
Tien,Syl,11
Tien,Syl,45
Tien,Syl,55
Tien,Syl,64
Tien,Syl,72
Tien,Syl,120
Tien,Syl,122
Tien,Syl,128
Tien,Syl,130
Tien,Teft,7
Tien,Teft,10
Tien,Teft,11
Tien,Teft,45
Tien,Teft,55
Tien,Teft,64
Tien,Teft,72
Tien,Teft,120
Tien,Teft,122
Tien,Teft,128
Tien,Teft,130
Tien,Falilar,8
Tien,Falilar,55
Tien,Kmakl,8
Tien,Moash,8
Tien,Moash,10
Tien,Moash,11
Tien,Moash,55
Tien,Moash,120
Tien,Nalma,8
Tien,Rushu,8
Tien,Rushu,55
Tien,Thanadal,8
Tien,Thanadal,11
Tien,Ulina,8
Tien,Dunny,10
Tien,Gaz,10
Tien,Gaz,11
Tien,Gaz,45
Tien,Ishnah,10
Tien,Jaks,10
Tien,Mart,10
Tien,Mraize,10
Tien,Mraize,11
Tien,Stormfather,10
Tien,Stormfather,11
Tien,Stormfather,45
Tien,Stormfather,55
Tien,Stormfather,120
Tien,Stormfather,122
Tien,Stormfather,130
Tien,Hav,11
Tien,Helaran,11
Tien,Iyatil,11
Tien,Laran,11
Tien,Aladar,45
Tien,Kalami,45
Tien,Lorain,45
Tien,Oroden,45
Tien,Phendorana,45
Tien,Phendorana,128
Tien,Resi,45
Tien,Resi,109
Tien,Rlain,45
Tien,Rlain,64
Tien,Rlain,109
Tien,Rlain,128
Tien,Sibling,45
Tien,Sibling,55
Tien,Sibling,64
Tien,Sibling,72
Tien,Sibling,120
Tien,Sibling,128
Tien,Sibling,130
Tien,Bisig,55
Tien,Inabar,55
Tien,Neshan,55
Tien,Nightwatcher,55
Tien,Nightwatcher,130
Tien,Raboniel,55
Tien,Raboniel,120
Tien,Raboniel,128
Tien,Vevanara,55
Tien,Relador,64
Tien,Noril,109
Tien,Noril,130
Tien,El,120
Tien,El,122
Tien,El,128
Tien,El,130
Tien,Timbre,120
Tien,Venli,120
Tien,Venli,128
Tien,Dem,122
Tien,Gor,122
Tien,Sheler,122
Tien,Varth,122
Tien,Dul,128
Tien,Harvo,128
Tien,Mazish,128
Tien,Nightblood,128
Tien,Rayse,128
Tien,Sja-anat,128
Tien,Szeth,128
Tien,Szeth,130
Tien,Taravangian,128
Tien,Taravangian,130
Tien,Thude,128
Tien,Tumi,128
Tien,Ishar,130
Tien,Jor,130
Tien,Lezian,130
Took,Roshone,3
Took,Wistiow,3
Roshone,Wistiow,3
Roshone,Ialai,4
Roshone,Ialai,7
Roshone,Ialai,9
Roshone,Ialai,10
Roshone,Lyn,4
Roshone,Lyn,7
Roshone,Oroden,4
Roshone,Pattern,4
Roshone,Pattern,7
Roshone,Pattern,9
Roshone,Pattern,10
Roshone,Pattern,91
Roshone,Stormfather,4
Roshone,Stormfather,10
Roshone,Stormfather,91
Roshone,Syl,4
Roshone,Syl,7
Roshone,Syl,9
Roshone,Syl,10
Roshone,Syl,91
Roshone,Syl,116
Roshone,Syl,119
Roshone,Teft,4
Roshone,Teft,7
Roshone,Teft,10
Roshone,Teft,91
Roshone,Teft,119
Roshone,Sebarial,4
Roshone,Beard,7
Roshone,Cord,7
Roshone,Dabbid,7
Roshone,Dabbid,91
Roshone,Dabbid,116
Roshone,Drehy,7
Roshone,Godeke,7
Roshone,Godeke,9
Roshone,Godeke,10
Roshone,Leshwi,7
Roshone,Leshwi,10
Roshone,Leshwi,116
Roshone,Leven,7
Roshone,Leyten,7
Roshone,Leyten,10
Roshone,Lift,7
Roshone,Lift,9
Roshone,Lift,10
Roshone,Lift,116
Roshone,Lopen,7
Roshone,Sigzil,7
Roshone,Sigzil,91
Roshone,Beryl,9
Roshone,Gavinor,9
Roshone,Gaz,9
Roshone,Gaz,10
Roshone,Gen,9
Roshone,Ishnah,9
Roshone,Ishnah,10
Roshone,Mraize,9
Roshone,Mraize,10
Roshone,Natem,9
Roshone,Thanadal,9
Roshone,Vathah,9
Roshone,Waber,9
Roshone,Dunny,10
Roshone,Jaks,10
Roshone,Mart,10
Roshone,Moash,10
Roshone,Moash,91
Roshone,Moash,116
Roshone,Moash,119
Roshone,Design,91
Roshone,Fleet,91
Roshone,Jezrien,91
Roshone,Noril,109
Roshone,Resi,109
Roshone,Rlain,109
Roshone,Rlain,116
Roshone,Dul,116
Roshone,El,116
Roshone,El,119
Roshone,Evi,116
Roshone,Mazish,116
Roshone,Raboniel,116
Roshone,Raboniel,119
Roshone,Shumin,116
Roshone,Sibling,116
Roshone,Sibling,119
Roshone,Timbre,116
Roshone,Venli,116
Ialai,Lyn,4
Ialai,Lyn,7
Ialai,Lyn,12
Ialai,Lyn,14
Ialai,Oroden,4
Ialai,Pattern,4
Ialai,Pattern,6
Ialai,Pattern,7
Ialai,Pattern,9
Ialai,Pattern,10
Ialai,Pattern,11
Ialai,Pattern,14
Ialai,Pattern,15
Ialai,Pattern,26
Ialai,Pattern,30
Ialai,Pattern,32
Ialai,Pattern,89
Ialai,Pattern,104
Ialai,Stormfather,4
Ialai,Stormfather,10
Ialai,Stormfather,11
Ialai,Stormfather,14
Ialai,Stormfather,32
Ialai,Stormfather,89
Ialai,Syl,4
Ialai,Syl,7
Ialai,Syl,8
Ialai,Syl,9
Ialai,Syl,10
Ialai,Syl,11
Ialai,Syl,12
Ialai,Syl,14
Ialai,Syl,26
Ialai,Syl,30
Ialai,Syl,32
Ialai,Syl,89
Ialai,Teft,4
Ialai,Teft,7
Ialai,Teft,10
Ialai,Teft,11
Ialai,Teft,12
Ialai,Teft,14
Ialai,Sebarial,4
Ialai,Sebarial,15
Ialai,Mraize,6
Ialai,Mraize,9
Ialai,Mraize,10
Ialai,Mraize,11
Ialai,Mraize,15
Ialai,Mraize,26
Ialai,Mraize,30
Ialai,Mraize,32
Ialai,Mraize,89
Ialai,Mraize,104
Ialai,Ulina,6
Ialai,Ulina,8
Ialai,Beard,7
Ialai,Cord,7
Ialai,Cord,14
Ialai,Dabbid,7
Ialai,Dabbid,14
Ialai,Drehy,7
Ialai,Drehy,12
Ialai,Drehy,14
Ialai,Godeke,7
Ialai,Godeke,9
Ialai,Godeke,10
Ialai,Godeke,26
Ialai,Leshwi,7
Ialai,Leshwi,8
Ialai,Leshwi,10
Ialai,Leshwi,12
Ialai,Leven,7
Ialai,Leyten,7
Ialai,Leyten,10
Ialai,Leyten,12
Ialai,Leyten,14
Ialai,Lift,7
Ialai,Lift,9
Ialai,Lift,10
Ialai,Lift,11
Ialai,Lopen,7
Ialai,Lopen,11
Ialai,Lopen,12
Ialai,Lopen,14
Ialai,Sigzil,7
Ialai,Sigzil,8
Ialai,Sigzil,12
Ialai,Sigzil,14
Ialai,Falilar,8
Ialai,Kmakl,8
Ialai,Moash,8
Ialai,Moash,10
Ialai,Moash,11
Ialai,Moash,12
Ialai,Moash,14
Ialai,Moash,89
Ialai,Nalma,8
Ialai,Rushu,8
Ialai,Thanadal,8
Ialai,Thanadal,9
Ialai,Thanadal,11
Ialai,Beryl,9
Ialai,Beryl,26
Ialai,Beryl,30
Ialai,Beryl,32
Ialai,Gavinor,9
Ialai,Gaz,9
Ialai,Gaz,10
Ialai,Gaz,11
Ialai,Gaz,26
Ialai,Gaz,32
Ialai,Gen,9
Ialai,Ishnah,9
Ialai,Ishnah,10
Ialai,Ishnah,15
Ialai,Ishnah,26
Ialai,Ishnah,30
Ialai,Ishnah,32
Ialai,Natem,9
Ialai,Vathah,9
Ialai,Vathah,26
Ialai,Vathah,30
Ialai,Vathah,32
Ialai,Waber,9
Ialai,Dunny,10
Ialai,Jaks,10
Ialai,Mart,10
Ialai,Hav,11
Ialai,Helaran,11
Ialai,Helaran,15
Ialai,Iyatil,11
Ialai,Iyatil,15
Ialai,Laran,11
Ialai,Laran,12
Ialai,Peet,12
Ialai,Rlain,12
Ialai,Rlain,14
Ialai,Vratim,12
Ialai,Yunfah,12
Ialai,Dakhnah,14
Ialai,Hem,14
Ialai,Jor,14
Ialai,Ka,14
Ialai,Kryst,14
Ialai,Mel,14
Ialai,Ristina,14
Ialai,Balat,15
Ialai,Jushu,15
Ialai,Maps,15
Ialai,Sja-anat,15
Ialai,Sja-anat,32
Ialai,Talanan,15
Ialai,Wikim,15
Ialai,Darcira,26
Ialai,Stargyle,26
Ialai,Stargyle,32
Ialai,Arshqqam,30
Ialai,Ba-Ado-Mishram,30
Ialai,Dreaming-though-Awake,30
Ialai,Den,32
Ialai,Isom,32
Ialai,Mosaic,32
Ialai,Motif,32
Ialai,Ornament,32
Ialai,Tyn,32
Ialai,Unativi,32
Ialai,Blended,89
Ialai,Kalak,89
Ialai,Lusintia,89
Ialai,Lusintia,104
Ialai,Mayalaran,89
Ialai,Sixteen,89
Ialai,Dorolin,104
Ialai,Jezrien,104
Ialai,Sekeir,104
Lyn,Oroden,4
Lyn,Pattern,4
Lyn,Pattern,7
Lyn,Pattern,14
Lyn,Stormfather,4
Lyn,Stormfather,5
Lyn,Stormfather,14
